File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.cpp,proofps_dd::CameraHandling::cameraInitForGameStart(),6,5,5,0,0,0,1,15,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.cpp,proofps_dd::CameraHandling::cameraPositionToMapCenter(),11,10,4,0,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.cpp,"proofps_dd::CameraHandling::cameraUpdatePosAndAngle( const Player& player, const XHair& xhair, const float& fFps, bool bCamFollowsXHair, bool bCamTiltingAllowed, bool bCamRollAllowed)",21,13,11,1,7,0,1,13,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.cpp,proofps_dd::CameraHandling::cameraGetShakeForce(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.cpp,proofps_dd::CameraHandling::cameraSmoothShakeForceTowardsZero(const float& fFps),20,20,12,4,0,1,0,8,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.cpp,proofps_dd::CameraHandling::cameraUpdateShakeFactorXY(const float& fFps),19,17,13,2,2,1,0,7,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.cpp,"proofps_dd::CameraHandling::cameraUpdatePosAndAngleWhenPlayerIsSomersaulting(PureCamera& cam, const Player& player)",16,15,8,0,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\CameraHandling.cpp,"proofps_dd::CameraHandling::cameraUpdatePosAndAngleWhenPlayerIsInNormalSituation( PureCamera& cam, const Player& player, const XHair& xhair, const float& fFps, bool bCamFollowsXHair, bool bCamTiltingAllowed)",89,75,26,1,11,0,3,62,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,"proofps_dd::Config::getConfigInstance(PGE& pge, proofps_dd::Maps& maps)",7,3,3,1,0,0,4,56,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getConsole(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::validate(),283,254,135,23,20,2,9,126,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getTickRate() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getPhysicsRate() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getClientUpdateRate() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getSomersaultMidAirJumpForceMultiplier() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getReconnectDelaySeconds() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getCameraFollowsPlayerAndXHair() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getCameraTilting() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getCameraRolling() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getPlayerRespawnDelaySeconds() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getPlayerRespawnInvulnerabilityDelaySeconds() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,"proofps_dd::Config::clientHandleServerInfoFromServer( pge_network::PgeNetworkConnectionHandle , const proofps_dd::MsgServerInfoFromServer& msgServerInfo, proofps_dd::GameMode& gameMode)",46,36,32,5,7,0,3,52,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,"proofps_dd::Config::serverSaveServerInfo( const unsigned int& nMaxFps, const unsigned int& nTickrate, const unsigned int& nPhysicsRateMin, const unsigned int& nClientUpdateRate, const GameModeType& iGameModeType, const unsigned int& nFragLimit, const unsigned int& nTimeLimitSecs, const unsigned int& nRespawnTimeSecs, const unsigned int& nRespawnInvulnerabilityTimeSecs)",29,24,24,0,5,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::getServerInfo() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::isServerInfoReceived() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::setServerInfoNotReceived(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Config.cpp,proofps_dd::Config::~Config(),1,1,1,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\DeathKillEventLister.cpp,proofps_dd::DeathKillEventLister::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\DeathKillEventLister.cpp,proofps_dd::DeathKillEventLister::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\DeathKillEventLister.cpp,proofps_dd::DeathKillEventLister::DeathKillEventLister( PR00FsUltimateRenderingEngine& gfx),2,1,1,0,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\DeathKillEventLister.cpp,"proofps_dd::DeathKillEventLister::addDeathKillEvent(const std::string& sKiller, const std::string& sKilled)",9,9,5,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,"proofps_dd::EventLister::EventLister( PR00FsUltimateRenderingEngine& gfx, const unsigned int& nEventTimeLimitSecs, const size_t& nEventCountLimit)",1,1,1,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::getEventTimeLimitSecs() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::getEventCountLimit() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::show(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::hide(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::visible() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::update(),16,13,7,2,1,0,2,10,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::addEvent(const std::string& sEvent),8,7,5,1,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::clear(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\EventLister.cpp,proofps_dd::EventLister::getEvents() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getGlobalExplosionId(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::resetGlobalExplosionId(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::initExplosionsReference(PGE& pge),22,16,12,5,3,0,3,51,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::destroyExplosionsReference(),6,6,4,1,0,1,0,4,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,"proofps_dd::Explosion::Explosion( PR00FsUltimateRenderingEngine& gfx, const pge_network::PgeNetworkConnectionHandle& connHandle, const PureVector& pos, const TPureFloat& fDamageAreaSize)",9,7,7,0,1,0,1,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,"proofps_dd::Explosion::Explosion( PR00FsUltimateRenderingEngine& gfx, const Explosion::ExplosionId& id, const pge_network::PgeNetworkConnectionHandle& connHandle, const PureVector& pos, const TPureFloat& fDamageAreaSize)",9,7,7,0,1,0,1,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::Explosion(const proofps_dd::Explosion& other),25,23,15,2,1,0,1,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::operator=(const proofps_dd::Explosion& other),35,31,23,3,3,0,1,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::~Explosion(),9,9,5,2,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getId() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getOwner() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::isCreateSentToClients(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::update(const unsigned int& nFactor),57,43,27,6,5,0,9,113,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getPrimaryObject3D(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getPrimaryObject3D() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getSecondaryObject3D(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getSecondaryObject3D() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::getDamageAreaSize() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,"proofps_dd::Explosion::getDamageAtDistance( const float& fDistance, const int& nDamageHp) const",7,4,4,1,1,0,2,13,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Explosion.cpp,proofps_dd::Explosion::shouldBeDeleted() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::createGameMode(proofps_dd::GameModeType gm),8,6,4,3,1,0,1,8,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::~GameMode(),1,1,1,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::getGameModeType() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::getResetTime() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::restart(pge_network::PgeINetwork& network),4,3,3,0,0,0,1,4,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::restartWithoutRemovingPlayers(pge_network::PgeINetwork& network),15,13,9,2,1,1,1,8,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::isGameWon() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::getWinTime() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::getFragTable() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::GameMode::renamePlayer(const std::string& sOldName, const std::string& sNewName)",29,23,13,8,4,2,2,28,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::GameMode::text(PR00FsUltimateRenderingEngine& pure, const std::string& s, int x, int y) const",2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::GameMode::serverSendGameSessionStateToClient(pge_network::PgeINetwork& network, const pge_network::PgeNetworkConnectionHandle& connHandle)",14,13,9,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::GameMode::serverSendGameSessionStateToClients(pge_network::PgeINetwork& network),14,13,9,3,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::DeathMatchMode::~DeathMatchMode(),1,1,1,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::DeathMatchMode::fetchConfig(PGEcfgProfiles& cfgProfiles, pge_network::PgeINetwork& )",4,3,3,0,0,0,1,15,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::DeathMatchMode::serverCheckAndUpdateWinningConditions(pge_network::PgeINetwork& network),33,27,17,9,4,0,2,19,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::DeathMatchMode::clientReceiveAndUpdateWinningConditions(pge_network::PgeINetwork& network, bool bGameSessionWon)",14,11,7,1,2,0,1,9,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::DeathMatchMode::getTimeLimitSecs() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::DeathMatchMode::setTimeLimitSecs(unsigned int secs),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::DeathMatchMode::getTimeRemainingMillisecs() const,16,13,8,5,3,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::DeathMatchMode::clientUpdateTimeRemainingMillisecs(const unsigned int& nRemMillisecs, pge_network::PgeINetwork& network)",11,8,6,1,2,0,1,8,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::DeathMatchMode::getFragLimit() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::DeathMatchMode::setFragLimit(unsigned int limit),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::DeathMatchMode::addPlayer(const Player& player, pge_network::PgeINetwork& network)",40,33,19,7,4,1,3,87,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::DeathMatchMode::updatePlayer(const Player& player, pge_network::PgeINetwork& network)",54,42,22,12,6,1,6,108,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,proofps_dd::DeathMatchMode::removePlayer(const Player& player),14,11,7,3,2,0,1,9,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GameMode.cpp,"proofps_dd::DeathMatchMode::comparePlayers(int p1frags, int p2frags, int p1deaths, int p2deaths)",9,9,5,3,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::getGuiInstance( PGE& pge, proofps_dd::Config& config, proofps_dd::Maps& maps, proofps_dd::Networking& networking, std::map<pge_network::PgeNetworkConnectionHandle, proofps_dd::Player>& mapPlayers)",12,8,8,1,0,0,4,58,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getConsole(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::initialize(),139,100,91,1,11,4,28,263,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::shutdown(),24,19,13,3,4,0,1,13,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getMenuState() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::resetMenuState(bool bExitingFromGameSession),27,27,15,3,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::showLoadingScreen(int nProgress, const std::string& sMapFilename)",11,11,4,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::hideLoadingScreen(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::showBgWithLogo(),8,8,6,3,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::hideBgWithLogo(),8,8,6,3,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getXHair(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getMinimap(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::getDeathKillEvents(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::showGameObjectives(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::hideGameObjectives(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::showAndLoopGameInfoPages(),8,6,4,1,1,0,1,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::textForNextFrame(const std::string& s, int nPureX, int nPureY) const",2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::textPermanent(const std::string& s, int nPureX, int nPureY) const",2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::showRespawnTimer( const Player* const pKillerPlayer),18,16,12,2,2,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::hideRespawnTimer(),4,4,4,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::setGameModeInstance(proofps_dd::GameMode& gm),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::addHintToItemByCVar(std::string& sHint, const PGEcfgVariable& cvar)",34,19,11,4,1,0,14,63,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,"proofps_dd::GUI::calcContentStartY(const float& fContentHeight, const float& fRemainingSpaceY)",5,5,3,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::drawMainMenu(const float& fRemainingSpaceY),43,34,26,4,7,1,2,35,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::drawPlayerNameInputBox(),25,21,15,2,4,1,0,10,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::drawCreateGameMenu(const float& fRemainingSpaceY),489,396,265,46,56,24,37,664,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,filterIPv4AddressCb(ImGuiInputTextCallbackData* data),6,6,4,3,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,isValidIPv4(const char* IPAddress),9,7,5,3,0,0,2,29,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::drawJoinGameMenu(const float& fRemainingSpaceY),78,66,44,9,11,1,1,27,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::drawSettingsMenu(const float& fRemainingSpaceY),184,155,118,18,19,8,10,216,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\GUI.cpp,proofps_dd::GUI::drawWindowForMainMenu(),38,30,21,6,3,1,5,66,
