File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getSomersaultAngle() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::stepSomersaultAngleServer(float angle),29,25,15,4,3,0,1,13,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::resetSomersaultServer(),3,3,3,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::isRunning() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::setRun(bool state),3,3,3,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getTimeLastToggleRun() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getStrafe() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::setStrafe(const proofps_dd::Strafe& strafe),10,10,6,2,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getPreviousActualStrafe() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getTimeLastActualStrafe() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getAttack(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::attack(),13,11,7,5,2,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getFrags(),3,2,2,1,0,0,1,12,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getFrags() const,3,2,2,1,0,0,1,12,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::canTakeItem(const MapItem& item) const,30,30,16,8,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,"proofps_dd::Player::takeItem(MapItem& item, pge_network::PgePacket& pktWpnUpdate)",60,48,23,6,1,3,11,101,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::BuildPlayerObject(bool blend),20,17,13,2,3,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Player.cpp,proofps_dd::Player::getHealth(),3,2,2,1,0,0,1,12,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,proofps_dd::PlayerHandling::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::PlayerHandling( PGE& pge, proofps_dd::Durations& durations, proofps_dd::GUI& gui, std::map<pge_network::PgeNetworkConnectionHandle, proofps_dd::Player>& mapPlayers, proofps_dd::Maps& maps, proofps_dd::Sounds& sounds)",9,2,2,0,1,0,6,90,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,proofps_dd::PlayerHandling::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::handlePlayerDied( Player& player, XHair& xhair, const pge_network::PgeNetworkConnectionHandle& nKillerConnHandleServerSide, proofps_dd::GameMode& )",47,33,20,5,4,0,10,140,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::handlePlayerRespawned( Player& player, XHair& xhair)",21,18,15,1,2,3,1,59,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::serverRespawnPlayer(Player& player, bool restartGame, const proofps_dd::Config& config)",11,10,8,1,0,0,1,18,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::serverUpdateRespawnTimers( const proofps_dd::Config& config, proofps_dd::GameMode& gameMode, proofps_dd::Durations& durations)",27,22,13,4,5,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,proofps_dd::PlayerHandling::updatePlayersOldValues(),10,6,4,1,0,0,4,50,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,proofps_dd::PlayerHandling::writePlayerList(),8,8,5,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::handleUserConnected( pge_network::PgeNetworkConnectionHandle connHandleServerSide, const pge_network::MsgUserConnectedServerSelf& msg, PGEcfgProfiles& cfgProfiles, proofps_dd::Config& , proofps_dd::GameMode& , std::function<void(int)>& cbDisplayMapLoadingProgressUpdate)",120,99,59,19,12,1,9,106,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::handleUserDisconnected( pge_network::PgeNetworkConnectionHandle connHandleServerSide, const pge_network::MsgUserDisconnectedFromServer&, proofps_dd::GameMode& gameMode)",51,33,21,5,5,1,13,191,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::handleUserNameChange( pge_network::PgeNetworkConnectionHandle connHandleServerSide, const proofps_dd::MsgUserNameChangeAndBootupDone& msg, proofps_dd::Config& config, proofps_dd::GameMode& gameMode, PGEcfgProfiles& cfgProfiles)",196,133,71,24,20,2,43,484,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,proofps_dd::PlayerHandling::resetSendClientUpdatesCounter(proofps_dd::Config& config),4,3,3,0,0,0,1,9,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::serverSendUserUpdates( PGEcfgProfiles& cfgProfiles, proofps_dd::Config& config, proofps_dd::Durations& durations, proofps_dd::GameMode& gameMode)",102,84,38,8,10,3,8,99,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::handleUserUpdateFromServer( pge_network::PgeNetworkConnectionHandle connHandleServerSide, const proofps_dd::MsgUserUpdateFromServer& msg, XHair& xhair, const proofps_dd::Config& , proofps_dd::GameMode& gameMode)",126,80,48,14,16,4,30,447,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::handleDeathNotificationFromServer(pge_network::PgeNetworkConnectionHandle nDeadConnHandleServerSide, const proofps_dd::MsgDeathNotificationFromServer& msg)",47,36,23,8,6,2,5,112,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PlayerHandling.cpp,"proofps_dd::PlayerHandling::updatePlayersVisuals( const proofps_dd::Config& config, proofps_dd::GameMode& gameMode)",40,28,11,4,3,1,9,173,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::createAndGetPRooFPSddPGEinstance(),3,3,3,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::PRooFPSddPGE(const char* gameTitle),1,1,1,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::~PRooFPSddPGE(),2,1,1,0,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::onGameInitializing(),31,19,19,1,6,0,6,46,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::onGameInitialized(),110,83,59,13,21,0,6,89,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::onGameFrameBegin(),16,16,8,3,0,1,0,12,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::onGameRunning(),112,72,41,10,13,4,27,311,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::onPacketReceived(const pge_network::PgePacket& pkt),143,116,51,20,7,1,20,98,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::onGameDestroying(),22,14,14,0,4,2,4,27,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::showLoadingScreen(int nProgress),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::hideLoadingScreen(),3,3,3,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::hasValidConnection() const,11,3,3,1,0,0,8,137,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::connect(),34,31,21,5,3,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,"proofps_dd::PRooFPSddPGE::disconnect(bool bExitFromGameSession, const std::string& sExtraDebugText)",47,32,23,3,5,3,10,184,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::mainLoopConnectedServerOnlyOneTick( const long long& ),34,21,17,2,0,1,13,180,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::mainLoopConnectedClientOnlyOneTick( const long long& ),11,7,5,1,0,0,4,26,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::mainLoopConnectedShared(PureWindow& window),32,27,15,2,3,3,2,53,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::mainLoopDisconnectedShared(PureWindow& window),9,9,5,2,0,1,0,3,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::updateFramesPerSecond(PureWindow& window),45,39,21,4,3,2,3,49,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::serverRestartGame(),44,36,20,5,6,1,2,16,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::updateVisualsForGameMode(),26,22,14,4,3,0,1,22,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::serverPickupAndRespawnItems(),90,74,40,14,10,6,6,132,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,proofps_dd::PRooFPSddPGE::clientHandleGameSessionStateFromServer(const proofps_dd::MsgGameSessionStateFromServer& msg),22,14,10,4,4,0,4,50,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,"proofps_dd::PRooFPSddPGE::handleUserSetupFromServer(pge_network::PgeNetworkConnectionHandle connHandleServerSide, const proofps_dd::MsgUserSetupFromServer& msg)",306,234,120,43,26,6,46,658,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-PGE.cpp,"proofps_dd::PRooFPSddPGE::handleMapChangeFromServer(pge_network::PgeNetworkConnectionHandle , const proofps_dd::MsgMapChangeFromServer& msg)",59,19,18,3,8,1,32,549,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd.cpp,"WinMain(const _In_ HINSTANCE , const _In_opt_ HINSTANCE , const _In_ LPSTR lpCmdLine, const _In_ int )",48,39,23,5,6,10,3,50,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd.cpp,g3tVersion(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\SharedWithTest.cpp,"generateTestDumpFilename( bool bServer, unsigned long nPid, unsigned int nTickRate, unsigned int nClUpdateRate, unsigned int nPhysicsRateMin)",32,27,19,9,5,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Sounds.cpp,proofps_dd::Sounds::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Sounds.cpp,proofps_dd::Sounds::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Sounds.cpp,proofps_dd::Sounds::Sounds(),1,1,1,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Strafe.cpp,"operator<<(std::ostream& os, const proofps_dd::Strafe& obj)",3,3,3,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,proofps_dd::WeaponHandling::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,proofps_dd::WeaponHandling::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,proofps_dd::WeaponHandling::isBulletOutOfMapBounds(const Bullet& bullet) const,12,10,4,1,1,1,1,30,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::serverUpdateBullets(proofps_dd::GameMode& gameMode, XHair& xhair, const unsigned int& nPhysicsRate, PureVector& vecCamShakeForce)",231,179,78,24,18,4,34,471,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,proofps_dd::WeaponHandling::clientUpdateBullets(const unsigned int& nPhysicsRate),22,9,7,1,2,0,11,232,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::serverUpdateExplosions(proofps_dd::GameMode& gameMode, const unsigned int& nPhysicsRate)",24,20,12,3,3,0,1,22,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::clientUpdateExplosions(proofps_dd::GameMode& gameMode, const unsigned int& nPhysicsRate)",5,2,2,0,1,0,2,27,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,proofps_dd::WeaponHandling::initializeWeaponHandling(),10,8,8,1,1,0,1,7,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::getDamageAndImpactForceAtDistance( const Player& player, const Explosion& xpl, const TPureFloat& fDamageAreaPulse, const int& nDamageHp, PureVector& vecImpactForce)",24,17,11,2,3,0,4,61,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::createExplosionServer( const pge_network::PgeNetworkConnectionHandle& connHandle, const PureVector& pos, const TPureFloat& fDamageAreaSize, const TPureFloat& fDamageAreaPulse, const int& nDamageHp, XHair& xhair, PureVector& vecCamShakeForce, proofps_dd::GameMode& gameMode)",84,59,32,9,10,0,15,145,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::createExplosionClient( const proofps_dd::Explosion::ExplosionId& id , const pge_network::PgeNetworkConnectionHandle& connHandle, const PureVector& pos, const int& nDamageHp, const TPureFloat& fDamageAreaSize, const TPureFloat& fDamageAreaPulse, PureVector& vecCamShakeForce)",39,30,16,5,6,1,3,36,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,proofps_dd::WeaponHandling::deleteWeaponHandlingAll(),7,6,6,0,1,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,proofps_dd::WeaponHandling::serverUpdateWeapons(proofps_dd::GameMode& gameMode),108,85,43,13,9,3,14,237,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::handleBulletUpdateFromServer( pge_network::PgeNetworkConnectionHandle connHandleServerSide, const proofps_dd::MsgBulletUpdateFromServer& msg, PureVector& vecCamShakeForce)",110,80,39,17,10,2,20,337,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::handleWpnUpdateFromServer( pge_network::PgeNetworkConnectionHandle , const proofps_dd::MsgWpnUpdateFromServer& msg)",41,32,20,8,6,0,3,23,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::handleWpnUpdateCurrentFromServer(pge_network::PgeNetworkConnectionHandle connHandleServerSide, const proofps_dd::MsgCurrentWpnUpdateFromServer& msg)",61,50,29,12,8,1,3,54,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::handleWeaponStateChangeShared(const Weapon::State& oldState, const Weapon::State& newState)",30,27,13,9,1,0,2,21,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\WeaponHandling.cpp,"proofps_dd::WeaponHandling::handleWeaponBulletCountsChangeShared( const TPureUInt& nOldMagCount, const TPureUInt& nNewMagCount, const TPureUInt& , const TPureUInt& )",11,9,5,1,1,0,1,20,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::getLoggerModuleName(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::getConsole() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::XHair(PGE& pge),19,15,12,1,2,1,2,40,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::~XHair(),9,9,5,2,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::getObject3D(),3,3,3,1,0,1,0,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::show(),4,4,4,0,0,1,0,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::showInCenter(),15,9,7,0,3,2,3,79,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::hide(),5,5,5,0,0,1,0,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::visible() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::updateUnprojectedCoords(PureCamera& cam),54,12,4,1,2,0,40,471,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::getUnprojectedCoords() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::showIdText(const std::string& sText),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::hideIdText(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::getIdText() const,2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::startBlinking(),5,3,3,0,0,1,2,46,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::stopBlinking(),5,3,3,0,0,1,2,43,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::handleMagEmpty(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::handleMagLoaded(),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\XHair.cpp,proofps_dd::XHair::updateVisuals(),15,13,8,2,1,0,1,6,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\PRooFPS-dd-packet.h,MapMsgAppId2String.size(),60,46,30,3,12,1,2,43,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.cpp,"input_sim_test::keybdPress(BYTE bVk, unsigned long nSleepMillisecs)",4,4,4,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.cpp,input_sim_test::keybdPressNoRelease(BYTE bVk),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.cpp,input_sim_test::keybdRelease(BYTE bVk),2,2,2,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.cpp,input_sim_test::mouseClick(unsigned long nSleepMillisecs),4,4,4,0,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.cpp,input_sim_test::mouseScroll(bool bForward),3,2,2,0,0,0,1,14,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.cpp,"input_sim_test::mouseMoveRelative(DWORD dx, DWORD dy)",23,2,2,0,2,0,19,212,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\InputSim.cpp,noexcept(false),75,50,24,9,9,0,16,122,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\PRooFPS-dd-Tests.cpp,getConsole(),2,2,2,1,0,0,0,0,
C:\__PR00F__\___developing___\projects\PRooFPS-dd\PRooFPS-dd\Tests\PRooFPS-dd-Tests.cpp,"WinMain(const _In_ HINSTANCE , const _In_opt_ HINSTANCE , const _In_ LPSTR , const _In_ int )",112,86,60,8,10,1,16,128,
